Timestamp;y;jlook_y_gyro
22593000;-9.510316E-001;5.395171E-002
22594000;2.396785E-005;5.395171E-002
22595000;9.510481E-001;5.395171E-002
22596000;5.877559E-001;5.395171E-002
22597000;-5.877994E-001;5.395171E-002
22598000;-9.510297E-001;5.395171E-002
22599000;2.396785E-005;5.501697E-002
22600000;9.510481E-001;5.501697E-002
22601000;5.877510E-001;5.501697E-002
22602000;-5.877994E-001;5.501697E-002
22603000;-9.510297E-001;5.288645E-002
22604000;3.595178E-005;5.288645E-002
22605000;9.510481E-001;5.288645E-002
22606000;5.877510E-001;5.395171E-002
22607000;-5.878091E-001;5.501697E-002
22608000;-9.510297E-001;5.395171E-002
22609000;3.595178E-005;5.501697E-002
22610000;9.510481E-001;5.501697E-002
22611000;5.877510E-001;5.501697E-002
22612000;-5.878091E-001;5.501697E-002
22613000;-9.510297E-001;5.501697E-002
22614000;3.595178E-005;5.501697E-002
22615000;9.510518E-001;5.501697E-002
22616000;5.877510E-001;5.501697E-002
22617000;-5.878091E-001;5.395171E-002
22618000;-9.510260E-001;5.395171E-002
22619000;0.000000E+000;5.395171E-002
22620000;0.000000E+000;5.501697E-002
22621000;0.000000E+000;5.501697E-002
22622000;0.000000E+000;5.395171E-002
22623000;0.000000E+000;5.288645E-002
22624000;0.000000E+000;5.288645E-002
22625000;0.000000E+000;5.395171E-002
22626000;0.000000E+000;5.395171E-002
22627000;0.000000E+000;5.395171E-002
22628000;0.000000E+000;5.395171E-002
22629000;0.000000E+000;5.395171E-002
22630000;0.000000E+000;5.395171E-002
22631000;0.000000E+000;5.501697E-002
22632000;0.000000E+000;5.608224E-002
22633000;0.000000E+000;5.608224E-002
22634000;0.000000E+000;5.608224E-002
22635000;0.000000E+000;5.501697E-002
22636000;0.000000E+000;5.501697E-002
22637000;0.000000E+000;5.501697E-002
22638000;0.000000E+000;5.501697E-002
22639000;0.000000E+000;5.501697E-002
22640000;0.000000E+000;5.608224E-002
22641000;0.000000E+000;5.608224E-002
22642000;0.000000E+000;5.501697E-002
22643000;0.000000E+000;5.395171E-002
22644000;0.000000E+000;5.288645E-002
22645000;0.000000E+000;5.288645E-002
22646000;0.000000E+000;5.182118E-002
22647000;0.000000E+000;5.182118E-002
22648000;0.000000E+000;5.182118E-002
22649000;0.000000E+000;5.288645E-002
22650000;0.000000E+000;5.288645E-002
22651000;0.000000E+000;5.288645E-002
22652000;0.000000E+000;5.395171E-002
22653000;0.000000E+000;5.395171E-002
22654000;0.000000E+000;5.288645E-002
22655000;0.000000E+000;5.288645E-002
22656000;0.000000E+000;5.288645E-002
22657000;0.000000E+000;5.395171E-002
22658000;0.000000E+000;5.395171E-002
22659000;0.000000E+000;5.395171E-002
22660000;0.000000E+000;5.395171E-002
22661000;0.000000E+000;5.395171E-002
22662000;0.000000E+000;5.501697E-002
22663000;0.000000E+000;5.395171E-002
22664000;0.000000E+000;5.395171E-002
22665000;0.000000E+000;5.288645E-002
22666000;0.000000E+000;5.182118E-002
22667000;0.000000E+000;5.182118E-002
22668000;0.000000E+000;5.288645E-002
22669000;0.000000E+000;5.288645E-002
22670000;0.000000E+000;5.395171E-002
22671000;0.000000E+000;5.395171E-002
22672000;0.000000E+000;5.395171E-002
22673000;0.000000E+000;5.288645E-002
22674000;0.000000E+000;5.288645E-002
22675000;0.000000E+000;5.182118E-002
22676000;0.000000E+000;5.182118E-002
22677000;0.000000E+000;5.288645E-002
22678000;0.000000E+000;5.395171E-002
22679000;0.000000E+000;5.288645E-002
22680000;0.000000E+000;5.288645E-002
22681000;0.000000E+000;5.288645E-002
22682000;0.000000E+000;5.395171E-002
22683000;0.000000E+000;5.501697E-002
22684000;0.000000E+000;5.395171E-002
22685000;0.000000E+000;5.395171E-002
22686000;0.000000E+000;5.288645E-002
22687000;0.000000E+000;5.395171E-002
22688000;0.000000E+000;5.501697E-002
22689000;0.000000E+000;5.501697E-002
22690000;0.000000E+000;5.608224E-002
22691000;0.000000E+000;5.608224E-002
22692000;0.000000E+000;5.714750E-002
22693000;0.000000E+000;5.608224E-002
22694000;0.000000E+000;5.395171E-002
22695000;0.000000E+000;5.288645E-002
22696000;0.000000E+000;5.182118E-002
22697000;0.000000E+000;5.288645E-002
22698000;0.000000E+000;5.395171E-002
22699000;0.000000E+000;5.501697E-002
22700000;0.000000E+000;5.501697E-002
22701000;0.000000E+000;5.395171E-002
22702000;0.000000E+000;5.288645E-002
22703000;0.000000E+000;5.395171E-002
22704000;0.000000E+000;5.395171E-002
22705000;0.000000E+000;5.395171E-002
22706000;0.000000E+000;5.395171E-002
22707000;0.000000E+000;5.501697E-002
22708000;0.000000E+000;5.501697E-002
22709000;0.000000E+000;5.395171E-002
22710000;0.000000E+000;5.288645E-002
22711000;0.000000E+000;5.395171E-002
22712000;0.000000E+000;5.395171E-002
22713000;0.000000E+000;5.501697E-002
22714000;0.000000E+000;5.501697E-002
22715000;0.000000E+000;5.395171E-002
22716000;0.000000E+000;5.288645E-002
22717000;0.000000E+000;5.395171E-002
22718000;0.000000E+000;5.395171E-002
22719000;0.000000E+000;5.395171E-002
22720000;0.000000E+000;5.501697E-002
22721000;0.000000E+000;5.395171E-002
22722000;0.000000E+000;5.182118E-002
22723000;0.000000E+000;5.182118E-002
22724000;0.000000E+000;5.288645E-002
22725000;0.000000E+000;5.501697E-002
22726000;0.000000E+000;5.501697E-002
22727000;0.000000E+000;5.608224E-002
22728000;0.000000E+000;5.501697E-002
22729000;0.000000E+000;5.395171E-002
22730000;0.000000E+000;5.395171E-002
22731000;0.000000E+000;5.395171E-002
22732000;0.000000E+000;5.501697E-002
22733000;0.000000E+000;5.395171E-002
22734000;0.000000E+000;5.395171E-002
22735000;0.000000E+000;5.395171E-002
22736000;0.000000E+000;5.395171E-002
22737000;0.000000E+000;5.395171E-002
22738000;0.000000E+000;5.395171E-002
22739000;0.000000E+000;5.395171E-002
22740000;0.000000E+000;5.288645E-002
22741000;0.000000E+000;5.288645E-002
22742000;0.000000E+000;5.288645E-002
22743000;0.000000E+000;5.288645E-002
22744000;0.000000E+000;5.288645E-002
22745000;0.000000E+000;5.288645E-002
22746000;0.000000E+000;5.395171E-002
22747000;0.000000E+000;5.395171E-002
22748000;0.000000E+000;5.501697E-002
22749000;0.000000E+000;5.501697E-002
22750000;0.000000E+000;5.501697E-002
22751000;0.000000E+000;5.395171E-002
22752000;0.000000E+000;5.395171E-002
22753000;0.000000E+000;5.501697E-002
22754000;0.000000E+000;5.501697E-002
22755000;0.000000E+000;5.501697E-002
22756000;0.000000E+000;5.501697E-002
22757000;0.000000E+000;5.501697E-002
22758000;0.000000E+000;5.608224E-002
22759000;0.000000E+000;5.501697E-002
22760000;0.000000E+000;5.395171E-002
22761000;0.000000E+000;5.395171E-002
22762000;0.000000E+000;5.288645E-002
22763000;0.000000E+000;5.288645E-002
22764000;0.000000E+000;5.395171E-002
22765000;0.000000E+000;5.395171E-002
22766000;0.000000E+000;5.395171E-002
22767000;0.000000E+000;5.395171E-002
22768000;0.000000E+000;5.395171E-002
22769000;0.000000E+000;5.395171E-002
22770000;0.000000E+000;5.395171E-002
22771000;0.000000E+000;5.395171E-002
22772000;0.000000E+000;5.395171E-002
22773000;0.000000E+000;5.501697E-002
22774000;0.000000E+000;5.501697E-002
22775000;0.000000E+000;5.501697E-002
22776000;0.000000E+000;5.501697E-002
22777000;0.000000E+000;5.608224E-002
22778000;0.000000E+000;5.608224E-002
22779000;0.000000E+000;5.501697E-002
22780000;0.000000E+000;5.395171E-002
22781000;0.000000E+000;5.288645E-002
22782000;0.000000E+000;5.182118E-002
22783000;0.000000E+000;5.395171E-002
22784000;0.000000E+000;5.501697E-002
22785000;0.000000E+000;5.501697E-002
22786000;0.000000E+000;5.288645E-002
22787000;0.000000E+000;5.288645E-002
22788000;0.000000E+000;5.288645E-002
22789000;0.000000E+000;5.395171E-002
22790000;0.000000E+000;5.395171E-002
22791000;0.000000E+000;5.395171E-002
22792000;0.000000E+000;5.395171E-002
22793000;0.000000E+000;5.395171E-002
22794000;0.000000E+000;5.288645E-002
22795000;0.000000E+000;5.182118E-002
22796000;0.000000E+000;5.075591E-002
22797000;0.000000E+000;5.182118E-002
22798000;0.000000E+000;5.288645E-002
22799000;0.000000E+000;5.395171E-002
22800000;0.000000E+000;5.608224E-002
22801000;0.000000E+000;5.608224E-002
22802000;0.000000E+000;5.501697E-002
22803000;0.000000E+000;5.288645E-002
22804000;0.000000E+000;5.182118E-002
22805000;0.000000E+000;5.075591E-002
22806000;0.000000E+000;5.075591E-002
22807000;0.000000E+000;5.182118E-002
22808000;0.000000E+000;5.288645E-002
22809000;0.000000E+000;5.288645E-002
22810000;0.000000E+000;5.288645E-002
22811000;0.000000E+000;5.395171E-002
22812000;0.000000E+000;5.395171E-002
22813000;0.000000E+000;5.395171E-002
22814000;0.000000E+000;5.501697E-002
22815000;0.000000E+000;5.608224E-002
22816000;0.000000E+000;5.501697E-002
22817000;0.000000E+000;5.501697E-002
22818000;0.000000E+000;5.501697E-002
22819000;0.000000E+000;5.395171E-002
22820000;0.000000E+000;5.288645E-002
22821000;0.000000E+000;5.395171E-002
22822000;0.000000E+000;5.501697E-002
22823000;0.000000E+000;5.501697E-002
22824000;0.000000E+000;5.288645E-002
22825000;0.000000E+000;5.288645E-002
22826000;0.000000E+000;5.288645E-002
22827000;0.000000E+000;5.182118E-002
22828000;0.000000E+000;5.075591E-002
22829000;0.000000E+000;5.182118E-002
22830000;0.000000E+000;5.288645E-002
22831000;0.000000E+000;5.501697E-002
22832000;0.000000E+000;5.501697E-002
22833000;0.000000E+000;5.501697E-002
22834000;0.000000E+000;5.501697E-002
22835000;0.000000E+000;5.395171E-002
22836000;0.000000E+000;5.288645E-002
22837000;0.000000E+000;5.288645E-002
22838000;0.000000E+000;5.182118E-002
22839000;0.000000E+000;5.288645E-002
22840000;0.000000E+000;5.288645E-002
22841000;0.000000E+000;5.182118E-002
22842000;0.000000E+000;5.182118E-002
22843000;0.000000E+000;5.288645E-002
22844000;0.000000E+000;5.288645E-002
22845000;0.000000E+000;5.288645E-002
22846000;0.000000E+000;5.395171E-002
22847000;0.000000E+000;5.288645E-002
22848000;0.000000E+000;5.182118E-002
22849000;0.000000E+000;5.182118E-002
22850000;0.000000E+000;5.182118E-002
22851000;0.000000E+000;5.288645E-002
22852000;0.000000E+000;5.182118E-002
22853000;0.000000E+000;5.182118E-002
22854000;0.000000E+000;5.288645E-002
22855000;0.000000E+000;5.395171E-002
22856000;0.000000E+000;5.395171E-002
22857000;0.000000E+000;5.501697E-002
22858000;0.000000E+000;5.501697E-002
22859000;0.000000E+000;5.501697E-002
22860000;0.000000E+000;5.501697E-002
22861000;0.000000E+000;5.501697E-002
22862000;0.000000E+000;5.501697E-002
22863000;0.000000E+000;5.501697E-002
22864000;0.000000E+000;5.501697E-002
22865000;0.000000E+000;5.395171E-002
22866000;0.000000E+000;5.288645E-002
22867000;0.000000E+000;5.395171E-002
22868000;0.000000E+000;5.395171E-002
22869000;0.000000E+000;5.395171E-002
22870000;0.000000E+000;5.395171E-002
22871000;0.000000E+000;5.395171E-002
22872000;0.000000E+000;5.395171E-002
22873000;0.000000E+000;5.395171E-002
22874000;0.000000E+000;5.501697E-002
22875000;0.000000E+000;5.501697E-002
22876000;0.000000E+000;5.395171E-002
22877000;0.000000E+000;5.395171E-002
22878000;0.000000E+000;5.395171E-002
22879000;0.000000E+000;5.395171E-002
22880000;0.000000E+000;5.395171E-002
22881000;0.000000E+000;5.288645E-002
22882000;0.000000E+000;5.395171E-002
22883000;0.000000E+000;5.395171E-002
22884000;0.000000E+000;5.395171E-002
22885000;0.000000E+000;5.395171E-002
22886000;0.000000E+000;5.395171E-002
22887000;0.000000E+000;5.288645E-002
22888000;0.000000E+000;5.288645E-002
22889000;0.000000E+000;5.288645E-002
22890000;0.000000E+000;5.288645E-002
22891000;0.000000E+000;5.395171E-002
22892000;0.000000E+000;5.395171E-002
22893000;0.000000E+000;5.288645E-002
22894000;0.000000E+000;5.288645E-002
22895000;0.000000E+000;5.288645E-002
22896000;0.000000E+000;5.288645E-002
22897000;0.000000E+000;5.395171E-002
22898000;0.000000E+000;5.395171E-002
22899000;0.000000E+000;5.395171E-002
22900000;0.000000E+000;5.395171E-002
22901000;0.000000E+000;5.395171E-002
22902000;0.000000E+000;5.288645E-002
22903000;0.000000E+000;5.288645E-002
22904000;0.000000E+000;5.288645E-002
22905000;0.000000E+000;5.395171E-002
22906000;0.000000E+000;5.395171E-002
22907000;0.000000E+000;5.288645E-002
22908000;0.000000E+000;5.288645E-002
22909000;0.000000E+000;5.288645E-002
22910000;0.000000E+000;5.288645E-002
22911000;0.000000E+000;5.182118E-002
22912000;0.000000E+000;5.182118E-002
22913000;0.000000E+000;5.288645E-002
22914000;0.000000E+000;5.288645E-002
22915000;0.000000E+000;5.288645E-002
22916000;0.000000E+000;5.288645E-002
22917000;0.000000E+000;5.501697E-002
22918000;0.000000E+000;5.501697E-002
22919000;0.000000E+000;5.608224E-002
22920000;0.000000E+000;5.608224E-002
22921000;0.000000E+000;5.501697E-002
22922000;0.000000E+000;5.395171E-002
22923000;0.000000E+000;5.501697E-002
22924000;0.000000E+000;5.501697E-002
22925000;0.000000E+000;5.501697E-002
22926000;0.000000E+000;5.501697E-002
22927000;0.000000E+000;5.395171E-002
22928000;0.000000E+000;5.395171E-002
22929000;0.000000E+000;5.501697E-002
22930000;0.000000E+000;5.501697E-002
22931000;0.000000E+000;5.501697E-002
22932000;0.000000E+000;5.501697E-002
22933000;0.000000E+000;5.395171E-002
22934000;0.000000E+000;5.395171E-002
22935000;0.000000E+000;5.395171E-002
22936000;0.000000E+000;5.395171E-002
22937000;0.000000E+000;5.501697E-002
22938000;0.000000E+000;5.501697E-002
22939000;0.000000E+000;5.501697E-002
22940000;0.000000E+000;5.501697E-002
22941000;0.000000E+000;5.501697E-002
22942000;0.000000E+000;5.395171E-002
22943000;0.000000E+000;5.288645E-002
22944000;0.000000E+000;5.288645E-002
22945000;0.000000E+000;5.395171E-002
22946000;0.000000E+000;5.395171E-002
22947000;0.000000E+000;5.288645E-002
22948000;0.000000E+000;5.395171E-002
22949000;0.000000E+000;5.501697E-002
22950000;0.000000E+000;5.395171E-002
22951000;0.000000E+000;5.395171E-002
22952000;0.000000E+000;5.501697E-002
22953000;0.000000E+000;5.501697E-002
22954000;0.000000E+000;5.395171E-002
22955000;0.000000E+000;5.395171E-002
22956000;0.000000E+000;5.395171E-002
22957000;0.000000E+000;5.395171E-002
22958000;0.000000E+000;5.395171E-002
22959000;0.000000E+000;5.395171E-002
22960000;0.000000E+000;5.288645E-002
22961000;0.000000E+000;5.395171E-002
22962000;0.000000E+000;5.395171E-002
22963000;0.000000E+000;5.501697E-002
22964000;0.000000E+000;5.608224E-002
22965000;0.000000E+000;5.395171E-002
22966000;0.000000E+000;5.395171E-002
22967000;0.000000E+000;5.395171E-002
22968000;0.000000E+000;5.395171E-002
22969000;0.000000E+000;5.395171E-002
22970000;0.000000E+000;5.395171E-002
22971000;0.000000E+000;5.395171E-002
22972000;0.000000E+000;5.395171E-002
22973000;0.000000E+000;5.395171E-002
22974000;0.000000E+000;5.288645E-002
22975000;0.000000E+000;5.288645E-002
22976000;0.000000E+000;5.395171E-002
22977000;0.000000E+000;5.288645E-002
22978000;0.000000E+000;5.288645E-002
22979000;0.000000E+000;5.395171E-002
22980000;0.000000E+000;5.395171E-002
22981000;0.000000E+000;5.395171E-002
22982000;0.000000E+000;5.395171E-002
22983000;0.000000E+000;5.501697E-002
22984000;0.000000E+000;5.395171E-002
22985000;0.000000E+000;5.182118E-002
22986000;0.000000E+000;5.182118E-002
22987000;0.000000E+000;5.288645E-002
22988000;0.000000E+000;5.288645E-002
22989000;0.000000E+000;5.288645E-002
22990000;0.000000E+000;5.182118E-002
22991000;0.000000E+000;5.182118E-002
22992000;0.000000E+000;5.395171E-002
22993000;0.000000E+000;5.395171E-002
22994000;0.000000E+000;5.395171E-002
22995000;0.000000E+000;5.395171E-002
22996000;0.000000E+000;5.395171E-002
22997000;0.000000E+000;5.395171E-002
22998000;0.000000E+000;5.395171E-002
22999000;0.000000E+000;5.288645E-002
23000000;0.000000E+000;5.395171E-002
23001000;0.000000E+000;5.395171E-002
23002000;0.000000E+000;5.501697E-002
23003000;0.000000E+000;5.501697E-002
23004000;0.000000E+000;5.395171E-002
23005000;0.000000E+000;5.288645E-002
23006000;0.000000E+000;5.288645E-002
23007000;0.000000E+000;5.288645E-002
23008000;0.000000E+000;5.288645E-002
23009000;0.000000E+000;5.288645E-002
23010000;0.000000E+000;5.395171E-002
23011000;0.000000E+000;5.288645E-002
23012000;0.000000E+000;5.288645E-002
23013000;0.000000E+000;5.288645E-002
23014000;0.000000E+000;5.288645E-002
23015000;0.000000E+000;5.288645E-002
23016000;0.000000E+000;5.288645E-002
23017000;0.000000E+000;5.288645E-002
23018000;0.000000E+000;5.288645E-002
23019000;0.000000E+000;5.288645E-002
23020000;0.000000E+000;5.395171E-002
23021000;0.000000E+000;5.395171E-002
23022000;0.000000E+000;5.288645E-002
23023000;0.000000E+000;5.288645E-002
23024000;0.000000E+000;5.288645E-002
23025000;0.000000E+000;5.501697E-002
23026000;0.000000E+000;5.501697E-002
23027000;0.000000E+000;5.395171E-002
23028000;0.000000E+000;5.395171E-002
23029000;0.000000E+000;5.395171E-002
23030000;0.000000E+000;5.395171E-002
23031000;0.000000E+000;5.182118E-002
23032000;0.000000E+000;5.182118E-002
23033000;0.000000E+000;5.288645E-002
23034000;0.000000E+000;5.395171E-002
23035000;0.000000E+000;5.501697E-002
23036000;0.000000E+000;5.501697E-002
23037000;0.000000E+000;5.501697E-002
23038000;0.000000E+000;5.501697E-002
23039000;0.000000E+000;5.501697E-002
23040000;0.000000E+000;5.501697E-002
23041000;0.000000E+000;5.395171E-002
23042000;0.000000E+000;5.395171E-002
23043000;0.000000E+000;5.182118E-002
23044000;0.000000E+000;5.182118E-002
23045000;0.000000E+000;5.288645E-002
23046000;0.000000E+000;5.288645E-002
23047000;0.000000E+000;5.288645E-002
23048000;0.000000E+000;5.395171E-002
23049000;0.000000E+000;5.395171E-002
23050000;0.000000E+000;5.395171E-002
23051000;0.000000E+000;5.395171E-002
23052000;0.000000E+000;5.288645E-002
23053000;0.000000E+000;5.288645E-002
23054000;0.000000E+000;5.182118E-002
23055000;0.000000E+000;5.182118E-002
23056000;0.000000E+000;5.288645E-002
23057000;0.000000E+000;5.395171E-002
23058000;0.000000E+000;5.501697E-002
23059000;0.000000E+000;5.501697E-002
23060000;0.000000E+000;5.395171E-002
23061000;0.000000E+000;5.395171E-002
23062000;0.000000E+000;5.501697E-002
23063000;0.000000E+000;5.501697E-002
23064000;0.000000E+000;5.501697E-002
23065000;0.000000E+000;5.501697E-002
23066000;0.000000E+000;5.608224E-002
23067000;0.000000E+000;5.608224E-002
23068000;0.000000E+000;5.501697E-002
23069000;0.000000E+000;5.501697E-002
23070000;0.000000E+000;5.501697E-002
23071000;0.000000E+000;5.501697E-002
23072000;0.000000E+000;5.395171E-002
23073000;0.000000E+000;5.395171E-002
23074000;0.000000E+000;5.501697E-002
23075000;0.000000E+000;5.501697E-002
23076000;0.000000E+000;5.395171E-002
23077000;0.000000E+000;5.395171E-002
23078000;0.000000E+000;5.288645E-002
23079000;0.000000E+000;5.288645E-002
23080000;0.000000E+000;5.395171E-002
23081000;0.000000E+000;5.395171E-002
23082000;0.000000E+000;5.395171E-002
23083000;0.000000E+000;5.395171E-002
23084000;0.000000E+000;5.288645E-002
23085000;0.000000E+000;5.288645E-002
23086000;0.000000E+000;5.182118E-002
23087000;0.000000E+000;5.288645E-002
23088000;0.000000E+000;5.288645E-002
23089000;0.000000E+000;5.288645E-002
23090000;0.000000E+000;5.395171E-002
23091000;0.000000E+000;5.395171E-002
23092000;0.000000E+000;5.501697E-002
23093000;0.000000E+000;5.501697E-002
23094000;0.000000E+000;5.288645E-002
23095000;0.000000E+000;5.288645E-002
23096000;0.000000E+000;5.288645E-002
23097000;0.000000E+000;5.288645E-002
23098000;0.000000E+000;5.182118E-002
23099000;0.000000E+000;5.182118E-002
23100000;0.000000E+000;5.288645E-002
23101000;0.000000E+000;5.288645E-002
23102000;0.000000E+000;5.288645E-002
23103000;0.000000E+000;5.182118E-002
23104000;0.000000E+000;5.182118E-002
23105000;0.000000E+000;5.288645E-002
23106000;0.000000E+000;5.288645E-002
23107000;0.000000E+000;5.395171E-002
23108000;0.000000E+000;5.395171E-002
23109000;0.000000E+000;5.395171E-002
23110000;0.000000E+000;5.395171E-002
23111000;0.000000E+000;5.182118E-002
23112000;0.000000E+000;5.075591E-002
23113000;0.000000E+000;5.075591E-002
23114000;0.000000E+000;5.182118E-002
23115000;0.000000E+000;5.182118E-002
23116000;0.000000E+000;5.288645E-002
23117000;0.000000E+000;5.501697E-002
23118000;0.000000E+000;5.501697E-002
23119000;0.000000E+000;5.501697E-002
23120000;0.000000E+000;5.395171E-002
23121000;0.000000E+000;5.395171E-002
23122000;0.000000E+000;5.395171E-002
23123000;0.000000E+000;5.395171E-002
23124000;0.000000E+000;5.395171E-002
23125000;0.000000E+000;5.288645E-002
23126000;0.000000E+000;5.288645E-002
23127000;0.000000E+000;5.395171E-002
23128000;0.000000E+000;5.395171E-002
23129000;0.000000E+000;5.501697E-002
23130000;0.000000E+000;5.501697E-002
23131000;0.000000E+000;5.501697E-002
23132000;0.000000E+000;5.395171E-002
23133000;0.000000E+000;5.395171E-002
23134000;0.000000E+000;5.395171E-002
23135000;0.000000E+000;5.501697E-002
23136000;0.000000E+000;5.395171E-002
23137000;0.000000E+000;5.288645E-002
23138000;0.000000E+000;5.288645E-002
23139000;0.000000E+000;5.288645E-002
23140000;0.000000E+000;5.288645E-002
23141000;0.000000E+000;5.288645E-002
23142000;0.000000E+000;5.501697E-002
23143000;0.000000E+000;5.395171E-002
23144000;0.000000E+000;5.395171E-002
23145000;0.000000E+000;5.395171E-002
23146000;0.000000E+000;5.395171E-002
23147000;0.000000E+000;5.395171E-002
23148000;0.000000E+000;5.395171E-002
23149000;0.000000E+000;5.288645E-002
23150000;0.000000E+000;5.288645E-002
23151000;0.000000E+000;5.501697E-002
23152000;0.000000E+000;5.395171E-002
23153000;0.000000E+000;5.288645E-002
23154000;0.000000E+000;5.288645E-002
23155000;0.000000E+000;5.288645E-002
23156000;0.000000E+000;5.288645E-002
23157000;0.000000E+000;5.395171E-002
23158000;0.000000E+000;5.501697E-002
23159000;0.000000E+000;5.501697E-002
23160000;0.000000E+000;5.395171E-002
23161000;0.000000E+000;5.395171E-002
23162000;0.000000E+000;5.608224E-002
23163000;0.000000E+000;5.608224E-002
23164000;0.000000E+000;5.288645E-002
23165000;0.000000E+000;5.288645E-002
23166000;0.000000E+000;5.182118E-002
23167000;0.000000E+000;5.182118E-002
23168000;0.000000E+000;5.288645E-002
23169000;0.000000E+000;5.288645E-002
23170000;0.000000E+000;5.288645E-002
23171000;0.000000E+000;5.288645E-002
23172000;0.000000E+000;5.182118E-002
23173000;0.000000E+000;5.075591E-002
23174000;0.000000E+000;5.075591E-002
23175000;0.000000E+000;5.288645E-002
23176000;0.000000E+000;5.288645E-002
23177000;0.000000E+000;5.501697E-002
23178000;0.000000E+000;5.501697E-002
23179000;0.000000E+000;5.714750E-002
23180000;0.000000E+000;5.714750E-002
23181000;0.000000E+000;5.714750E-002
23182000;0.000000E+000;5.501697E-002
23183000;0.000000E+000;5.501697E-002
23184000;0.000000E+000;5.395171E-002
23185000;0.000000E+000;5.395171E-002
23186000;0.000000E+000;5.075591E-002
23187000;0.000000E+000;5.075591E-002
23188000;0.000000E+000;5.182118E-002
23189000;0.000000E+000;5.182118E-002
23190000;0.000000E+000;5.395171E-002
23191000;0.000000E+000;5.395171E-002
23192000;0.000000E+000;5.395171E-002
23193000;0.000000E+000;5.288645E-002
23194000;0.000000E+000;5.288645E-002
23195000;0.000000E+000;5.288645E-002
23196000;0.000000E+000;5.288645E-002
23197000;0.000000E+000;5.288645E-002
23198000;0.000000E+000;5.288645E-002
23199000;0.000000E+000;5.182118E-002
23200000;0.000000E+000;5.182118E-002
23201000;0.000000E+000;5.288645E-002
23202000;0.000000E+000;5.288645E-002
23203000;0.000000E+000;5.288645E-002
23204000;0.000000E+000;5.395171E-002
23205000;0.000000E+000;5.395171E-002
23206000;0.000000E+000;5.288645E-002
23207000;0.000000E+000;5.288645E-002
23208000;0.000000E+000;5.288645E-002
23209000;0.000000E+000;5.288645E-002
23210000;0.000000E+000;5.288645E-002
23211000;0.000000E+000;5.288645E-002
23212000;0.000000E+000;5.395171E-002
23213000;0.000000E+000;5.395171E-002
23214000;0.000000E+000;5.395171E-002
23215000;0.000000E+000;5.395171E-002
23216000;0.000000E+000;5.501697E-002
23217000;0.000000E+000;5.501697E-002
23218000;0.000000E+000;5.501697E-002
23219000;0.000000E+000;5.501697E-002
23220000;0.000000E+000;5.501697E-002
23221000;0.000000E+000;5.395171E-002
23222000;0.000000E+000;5.288645E-002
23223000;0.000000E+000;5.288645E-002
23224000;0.000000E+000;5.395171E-002
23225000;0.000000E+000;5.395171E-002
23226000;0.000000E+000;5.395171E-002
23227000;0.000000E+000;5.395171E-002
23228000;0.000000E+000;5.395171E-002
23229000;0.000000E+000;5.395171E-002
23230000;0.000000E+000;5.501697E-002
23231000;0.000000E+000;5.501697E-002
23232000;0.000000E+000;5.395171E-002
23233000;0.000000E+000;5.395171E-002
23234000;0.000000E+000;5.395171E-002
23235000;0.000000E+000;5.395171E-002
23236000;0.000000E+000;5.608224E-002
23237000;0.000000E+000;5.608224E-002
23238000;0.000000E+000;5.608224E-002
23239000;0.000000E+000;5.501697E-002
23240000;0.000000E+000;5.501697E-002
23241000;0.000000E+000;5.501697E-002
23242000;0.000000E+000;5.501697E-002
23243000;0.000000E+000;5.395171E-002
23244000;0.000000E+000;5.288645E-002
23245000;0.000000E+000;5.182118E-002
23246000;0.000000E+000;5.182118E-002
23247000;0.000000E+000;5.182118E-002
23248000;0.000000E+000;5.288645E-002
23249000;0.000000E+000;5.395171E-002
23250000;0.000000E+000;5.395171E-002
23251000;0.000000E+000;5.501697E-002
23252000;0.000000E+000;5.501697E-002
23253000;0.000000E+000;5.395171E-002
23254000;0.000000E+000;5.288645E-002
23255000;0.000000E+000;5.288645E-002
23256000;0.000000E+000;5.395171E-002
23257000;0.000000E+000;5.395171E-002
23258000;0.000000E+000;5.395171E-002
23259000;0.000000E+000;5.288645E-002
23260000;0.000000E+000;5.288645E-002
23261000;0.000000E+000;5.288645E-002
23262000;0.000000E+000;5.395171E-002
23263000;0.000000E+000;5.288645E-002
23264000;0.000000E+000;5.288645E-002
23265000;0.000000E+000;5.395171E-002
23266000;0.000000E+000;5.288645E-002
23267000;0.000000E+000;5.288645E-002
23268000;0.000000E+000;5.288645E-002
23269000;0.000000E+000;5.395171E-002
23270000;0.000000E+000;5.501697E-002
23271000;0.000000E+000;5.501697E-002
23272000;0.000000E+000;5.501697E-002
23273000;0.000000E+000;5.501697E-002
23274000;0.000000E+000;5.501697E-002
23275000;0.000000E+000;5.501697E-002
23276000;0.000000E+000;5.501697E-002
23277000;0.000000E+000;5.395171E-002
23278000;0.000000E+000;5.395171E-002
23279000;0.000000E+000;5.288645E-002
23280000;0.000000E+000;5.288645E-002
23281000;0.000000E+000;5.182118E-002
23282000;0.000000E+000;5.182118E-002
23283000;0.000000E+000;5.288645E-002
23284000;0.000000E+000;5.501697E-002
23285000;0.000000E+000;5.608224E-002
23286000;0.000000E+000;5.501697E-002
23287000;0.000000E+000;5.501697E-002
23288000;0.000000E+000;5.501697E-002
23289000;0.000000E+000;5.501697E-002
23290000;0.000000E+000;5.501697E-002
